date,open,high,low,close,volume,average,barCount
2023-08-04 09:36:00-07:00,4554.5,4555.25,4554.25,4554.5,-1.0,-1.0,-1
2023-08-04 09:37:00-07:00,4554.5,4556.5,4554.5,4556.5,-1.0,-1.0,-1
2023-08-04 09:38:00-07:00,4556.5,4557.0,4556.0,4556.5,-1.0,-1.0,-1
2023-08-04 09:39:00-07:00,4556.5,4557.0,4556.0,4557.0,-1.0,-1.0,-1
2023-08-04 09:40:00-07:00,4557.0,4557.25,4556.5,4556.5,-1.0,-1.0,-1
2023-08-04 09:41:00-07:00,4556.5,4557.0,4556.25,4556.5,-1.0,-1.0,-1
2023-08-04 09:42:00-07:00,4556.5,4557.0,4556.5,4557.0,-1.0,-1.0,-1
2023-08-04 09:43:00-07:00,4557.0,4558.25,4557.0,4558.25,-1.0,-1.0,-1
2023-08-04 09:44:00-07:00,4558.25,4560.5,4558.25,4560.25,-1.0,-1.0,-1
2023-08-04 09:45:00-07:00,4560.25,4560.75,4558.75,4559.5,-1.0,-1.0,-1
2023-08-04 09:46:00-07:00,4559.5,4559.75,4558.75,4559.25,-1.0,-1.0,-1
2023-08-04 09:47:00-07:00,4559.25,4559.75,4558.25,4559.25,-1.0,-1.0,-1
2023-08-04 09:48:00-07:00,4559.25,4559.5,4558.5,4559.0,-1.0,-1.0,-1
2023-08-04 09:49:00-07:00,4559.0,4559.25,4558.5,4559.0,-1.0,-1.0,-1
2023-08-04 09:50:00-07:00,4559.0,4559.25,4558.5,4558.75,-1.0,-1.0,-1
2023-08-04 09:51:00-07:00,4558.75,4559.75,4558.0,4559.0,-1.0,-1.0,-1
2023-08-04 09:52:00-07:00,4559.0,4560.0,4559.0,4560.0,-1.0,-1.0,-1
2023-08-04 09:53:00-07:00,4560.0,4560.25,4559.75,4560.0,-1.0,-1.0,-1
2023-08-04 09:54:00-07:00,4560.0,4560.5,4560.0,4560.25,-1.0,-1.0,-1
2023-08-04 09:55:00-07:00,4560.25,4560.5,4560.0,4560.0,-1.0,-1.0,-1
2023-08-04 09:56:00-07:00,4560.0,4560.0,4558.5,4558.75,-1.0,-1.0,-1
2023-08-04 09:57:00-07:00,4558.75,4559.75,4558.5,4559.5,-1.0,-1.0,-1
2023-08-04 09:58:00-07:00,4559.5,4559.5,4558.5,4559.0,-1.0,-1.0,-1
2023-08-04 09:59:00-07:00,4559.0,4559.5,4558.75,4559.0,-1.0,-1.0,-1
2023-08-04 10:00:00-07:00,4559.0,4559.5,4558.75,4559.0,-1.0,-1.0,-1
2023-08-04 10:01:00-07:00,4559.0,4559.25,4557.25,4557.5,-1.0,-1.0,-1
2023-08-04 10:02:00-07:00,4557.5,4559.0,4557.5,4558.25,-1.0,-1.0,-1
2023-08-04 10:03:00-07:00,4558.25,4558.5,4557.5,4557.75,-1.0,-1.0,-1
2023-08-04 10:04:00-07:00,4557.75,4557.75,4556.0,4556.75,-1.0,-1.0,-1
2023-08-04 10:05:00-07:00,4556.75,4557.0,4554.0,4554.25,-1.0,-1.0,-1
2023-08-04 10:06:00-07:00,4554.25,4554.5,4553.0,4553.5,-1.0,-1.0,-1
2023-08-04 10:07:00-07:00,4553.5,4554.5,4553.5,4553.75,-1.0,-1.0,-1
2023-08-04 10:08:00-07:00,4553.75,4554.25,4553.5,4553.75,-1.0,-1.0,-1
2023-08-04 10:09:00-07:00,4553.75,4554.75,4553.75,4554.5,-1.0,-1.0,-1
2023-08-04 10:10:00-07:00,4554.5,4554.5,4552.5,4553.0,-1.0,-1.0,-1
2023-08-04 10:11:00-07:00,4553.0,4554.25,4553.0,4554.25,-1.0,-1.0,-1
2023-08-04 10:12:00-07:00,4554.25,4554.5,4553.75,4554.0,-1.0,-1.0,-1
2023-08-04 10:13:00-07:00,4554.0,4554.25,4554.0,4554.0,-1.0,-1.0,-1
2023-08-04 10:14:00-07:00,4554.0,4554.75,4554.0,4554.75,-1.0,-1.0,-1
2023-08-04 10:15:00-07:00,4554.75,4554.75,4553.5,4553.75,-1.0,-1.0,-1
2023-08-04 10:16:00-07:00,4553.75,4553.75,4552.5,4553.25,-1.0,-1.0,-1
2023-08-04 10:17:00-07:00,4553.25,4554.0,4553.25,4554.0,-1.0,-1.0,-1
2023-08-04 10:18:00-07:00,4554.0,4554.25,4553.25,4554.25,-1.0,-1.0,-1
2023-08-04 10:19:00-07:00,4554.25,4554.25,4553.5,4553.75,-1.0,-1.0,-1
2023-08-04 10:20:00-07:00,4553.75,4554.0,4552.75,4552.75,-1.0,-1.0,-1
2023-08-04 10:21:00-07:00,4552.75,4552.75,4552.0,4552.25,-1.0,-1.0,-1
2023-08-04 10:22:00-07:00,4552.25,4552.75,4551.75,4552.5,-1.0,-1.0,-1
2023-08-04 10:23:00-07:00,4552.5,4552.75,4552.25,4552.75,-1.0,-1.0,-1
2023-08-04 10:24:00-07:00,4552.75,4552.75,4551.75,4551.75,-1.0,-1.0,-1
2023-08-04 10:25:00-07:00,4551.75,4552.0,4547.75,4548.25,-1.0,-1.0,-1
2023-08-04 10:26:00-07:00,4548.25,4548.25,4545.5,4546.75,-1.0,-1.0,-1
2023-08-04 10:27:00-07:00,4546.75,4548.0,4546.25,4547.5,-1.0,-1.0,-1
2023-08-04 10:28:00-07:00,4547.5,4548.5,4547.0,4547.5,-1.0,-1.0,-1
2023-08-04 10:29:00-07:00,4547.5,4548.25,4547.5,4548.0,-1.0,-1.0,-1
2023-08-04 10:30:00-07:00,4548.0,4549.25,4547.5,4549.25,-1.0,-1.0,-1
2023-08-04 10:31:00-07:00,4549.25,4550.0,4548.75,4549.5,-1.0,-1.0,-1
2023-08-04 10:32:00-07:00,4549.5,4549.5,4547.25,4548.0,-1.0,-1.0,-1
2023-08-04 10:33:00-07:00,4548.0,4548.5,4547.0,4548.25,-1.0,-1.0,-1
2023-08-04 10:34:00-07:00,4548.25,4549.0,4548.0,4548.75,-1.0,-1.0,-1
2023-08-04 10:35:00-07:00,4548.75,4549.0,4547.0,4547.0,-1.0,-1.0,-1
2023-08-04 10:36:00-07:00,4547.0,4547.75,4546.75,4547.25,-1.0,-1.0,-1
2023-08-04 10:37:00-07:00,4547.25,4547.75,4546.25,4546.5,-1.0,-1.0,-1
2023-08-04 10:38:00-07:00,4546.5,4546.75,4545.25,4545.5,-1.0,-1.0,-1
2023-08-04 10:39:00-07:00,4545.5,4546.0,4544.75,4545.25,-1.0,-1.0,-1
2023-08-04 10:40:00-07:00,4545.25,4545.25,4543.75,4545.25,-1.0,-1.0,-1
2023-08-04 10:41:00-07:00,4545.25,4547.25,4545.0,4547.25,-1.0,-1.0,-1
2023-08-04 10:42:00-07:00,4547.25,4547.25,4544.25,4545.0,-1.0,-1.0,-1
2023-08-04 10:43:00-07:00,4545.0,4545.75,4544.75,4545.5,-1.0,-1.0,-1
2023-08-04 10:44:00-07:00,4545.5,4546.0,4545.25,4546.0,-1.0,-1.0,-1
2023-08-04 10:45:00-07:00,4546.0,4547.0,4545.75,4546.5,-1.0,-1.0,-1
2023-08-04 10:46:00-07:00,4546.5,4548.25,4546.5,4547.75,-1.0,-1.0,-1
2023-08-04 10:47:00-07:00,4547.75,4548.0,4547.25,4548.0,-1.0,-1.0,-1
2023-08-04 10:48:00-07:00,4548.0,4549.25,4547.75,4548.75,-1.0,-1.0,-1
2023-08-04 10:49:00-07:00,4548.75,4549.0,4546.75,4547.5,-1.0,-1.0,-1
2023-08-04 10:50:00-07:00,4547.5,4547.75,4547.0,4547.75,-1.0,-1.0,-1
2023-08-04 10:51:00-07:00,4547.75,4547.75,4544.25,4545.0,-1.0,-1.0,-1
2023-08-04 10:52:00-07:00,4545.0,4545.5,4544.75,4545.25,-1.0,-1.0,-1
2023-08-04 10:53:00-07:00,4545.25,4545.5,4544.5,4544.5,-1.0,-1.0,-1
2023-08-04 10:54:00-07:00,4544.5,4545.0,4543.5,4544.25,-1.0,-1.0,-1
2023-08-04 10:55:00-07:00,4544.25,4544.25,4540.25,4541.5,-1.0,-1.0,-1
2023-08-04 10:56:00-07:00,4541.5,4542.25,4540.75,4541.5,-1.0,-1.0,-1
2023-08-04 10:57:00-07:00,4541.5,4541.75,4540.75,4541.25,-1.0,-1.0,-1
2023-08-04 10:58:00-07:00,4541.25,4541.5,4537.5,4538.0,-1.0,-1.0,-1
2023-08-04 10:59:00-07:00,4538.0,4539.5,4538.0,4539.0,-1.0,-1.0,-1
2023-08-04 11:00:00-07:00,4539.0,4539.0,4535.25,4536.0,-1.0,-1.0,-1
2023-08-04 11:01:00-07:00,4536.0,4536.25,4530.5,4531.75,-1.0,-1.0,-1
2023-08-04 11:02:00-07:00,4531.75,4532.0,4529.0,4530.75,-1.0,-1.0,-1
2023-08-04 11:03:00-07:00,4530.75,4531.5,4529.25,4529.5,-1.0,-1.0,-1
2023-08-04 11:04:00-07:00,4529.5,4529.75,4524.5,4525.25,-1.0,-1.0,-1
2023-08-04 11:05:00-07:00,4525.25,4527.75,4523.5,4524.25,-1.0,-1.0,-1
2023-08-04 11:06:00-07:00,4524.25,4527.5,4524.0,4527.0,-1.0,-1.0,-1
2023-08-04 11:07:00-07:00,4527.0,4528.0,4524.0,4525.0,-1.0,-1.0,-1
2023-08-04 11:08:00-07:00,4525.0,4526.25,4523.75,4525.0,-1.0,-1.0,-1
2023-08-04 11:09:00-07:00,4525.0,4526.75,4524.5,4526.5,-1.0,-1.0,-1
2023-08-04 11:10:00-07:00,4526.5,4526.5,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 11:11:00-07:00,4524.5,4526.75,4523.75,4526.5,-1.0,-1.0,-1
2023-08-04 11:12:00-07:00,4526.5,4528.5,4525.5,4528.5,-1.0,-1.0,-1
2023-08-04 11:13:00-07:00,4528.5,4530.25,4528.25,4529.75,-1.0,-1.0,-1
2023-08-04 11:14:00-07:00,4529.75,4530.0,4527.75,4528.0,-1.0,-1.0,-1
2023-08-04 11:15:00-07:00,4528.0,4528.25,4525.5,4526.0,-1.0,-1.0,-1
2023-08-04 11:16:00-07:00,4526.0,4526.25,4524.5,4525.5,-1.0,-1.0,-1
2023-08-04 11:17:00-07:00,4525.5,4527.0,4525.0,4526.0,-1.0,-1.0,-1
2023-08-04 11:18:00-07:00,4526.0,4526.0,4520.0,4520.0,-1.0,-1.0,-1
2023-08-04 11:19:00-07:00,4520.0,4522.0,4518.0,4521.5,-1.0,-1.0,-1
2023-08-04 11:20:00-07:00,4521.5,4521.5,4517.0,4517.5,-1.0,-1.0,-1
2023-08-04 11:21:00-07:00,4517.5,4519.0,4516.25,4516.75,-1.0,-1.0,-1
2023-08-04 11:22:00-07:00,4516.75,4516.75,4513.25,4514.5,-1.0,-1.0,-1
2023-08-04 11:23:00-07:00,4514.5,4516.25,4513.25,4515.5,-1.0,-1.0,-1
2023-08-04 11:24:00-07:00,4515.5,4515.5,4512.0,4512.75,-1.0,-1.0,-1
2023-08-04 11:25:00-07:00,4512.75,4512.75,4510.0,4510.25,-1.0,-1.0,-1
2023-08-04 11:26:00-07:00,4510.25,4515.75,4510.25,4515.25,-1.0,-1.0,-1
2023-08-04 11:27:00-07:00,4515.25,4516.5,4514.25,4516.25,-1.0,-1.0,-1
2023-08-04 11:28:00-07:00,4516.25,4518.0,4515.5,4516.5,-1.0,-1.0,-1
2023-08-04 11:29:00-07:00,4516.5,4516.75,4512.75,4513.0,-1.0,-1.0,-1
2023-08-04 11:30:00-07:00,4513.0,4516.0,4512.25,4515.75,-1.0,-1.0,-1
2023-08-04 11:31:00-07:00,4515.75,4516.0,4513.25,4514.0,-1.0,-1.0,-1
2023-08-04 11:32:00-07:00,4514.0,4514.0,4510.25,4511.75,-1.0,-1.0,-1
2023-08-04 11:33:00-07:00,4511.75,4513.5,4510.5,4510.75,-1.0,-1.0,-1
2023-08-04 11:34:00-07:00,4510.75,4512.75,4509.0,4512.25,-1.0,-1.0,-1
2023-08-04 11:35:00-07:00,4512.25,4512.5,4509.25,4510.25,-1.0,-1.0,-1
2023-08-04 11:36:00-07:00,4510.25,4511.75,4509.75,4510.25,-1.0,-1.0,-1
2023-08-04 11:37:00-07:00,4510.25,4510.75,4508.75,4509.75,-1.0,-1.0,-1
2023-08-04 11:38:00-07:00,4509.75,4510.25,4508.0,4508.25,-1.0,-1.0,-1
2023-08-04 11:39:00-07:00,4508.25,4508.25,4505.5,4505.75,-1.0,-1.0,-1
2023-08-04 11:40:00-07:00,4505.75,4508.5,4505.5,4507.0,-1.0,-1.0,-1
2023-08-04 11:41:00-07:00,4507.0,4509.0,4506.0,4508.25,-1.0,-1.0,-1
2023-08-04 11:42:00-07:00,4508.25,4510.5,4507.0,4508.75,-1.0,-1.0,-1
2023-08-04 11:43:00-07:00,4508.75,4509.0,4504.0,4504.0,-1.0,-1.0,-1
2023-08-04 11:44:00-07:00,4504.0,4507.75,4503.0,4507.25,-1.0,-1.0,-1
2023-08-04 11:45:00-07:00,4507.25,4507.25,4504.0,4504.25,-1.0,-1.0,-1
2023-08-04 11:46:00-07:00,4504.25,4506.0,4503.75,4504.0,-1.0,-1.0,-1
2023-08-04 11:47:00-07:00,4504.0,4504.25,4502.25,4503.75,-1.0,-1.0,-1
2023-08-04 11:48:00-07:00,4503.75,4506.25,4502.75,4505.75,-1.0,-1.0,-1
2023-08-04 11:49:00-07:00,4505.75,4505.75,4504.25,4505.5,-1.0,-1.0,-1
2023-08-04 11:50:00-07:00,4505.5,4508.5,4505.25,4508.0,-1.0,-1.0,-1
2023-08-04 11:51:00-07:00,4508.0,4511.25,4508.0,4511.0,-1.0,-1.0,-1
2023-08-04 11:52:00-07:00,4511.0,4511.5,4508.75,4508.75,-1.0,-1.0,-1
2023-08-04 11:53:00-07:00,4508.75,4509.0,4503.75,4503.75,-1.0,-1.0,-1
2023-08-04 11:54:00-07:00,4503.75,4504.0,4501.75,4501.75,-1.0,-1.0,-1
2023-08-04 11:55:00-07:00,4501.75,4501.75,4498.75,4499.25,-1.0,-1.0,-1
2023-08-04 11:56:00-07:00,4499.25,4501.5,4498.5,4501.25,-1.0,-1.0,-1
2023-08-04 11:57:00-07:00,4501.25,4504.25,4500.75,4504.0,-1.0,-1.0,-1
2023-08-04 11:58:00-07:00,4504.0,4504.5,4503.0,4504.0,-1.0,-1.0,-1
2023-08-04 11:59:00-07:00,4504.0,4505.25,4501.75,4502.0,-1.0,-1.0,-1
2023-08-04 12:00:00-07:00,4502.0,4505.75,4501.5,4505.25,-1.0,-1.0,-1
2023-08-04 12:01:00-07:00,4505.25,4506.0,4502.5,4504.75,-1.0,-1.0,-1
2023-08-04 12:02:00-07:00,4504.75,4506.0,4503.75,4504.75,-1.0,-1.0,-1
2023-08-04 12:03:00-07:00,4504.75,4506.25,4503.25,4503.5,-1.0,-1.0,-1
2023-08-04 12:04:00-07:00,4503.5,4504.0,4501.75,4502.5,-1.0,-1.0,-1
2023-08-04 12:05:00-07:00,4502.5,4503.75,4500.25,4500.5,-1.0,-1.0,-1
2023-08-04 12:06:00-07:00,4500.5,4502.0,4500.25,4501.5,-1.0,-1.0,-1
2023-08-04 12:07:00-07:00,4501.5,4502.25,4500.25,4501.0,-1.0,-1.0,-1
2023-08-04 12:08:00-07:00,4501.0,4501.25,4499.0,4499.5,-1.0,-1.0,-1
2023-08-04 12:09:00-07:00,4499.5,4500.75,4497.5,4498.25,-1.0,-1.0,-1
2023-08-04 12:10:00-07:00,4498.25,4500.5,4497.75,4499.75,-1.0,-1.0,-1
2023-08-04 12:11:00-07:00,4499.75,4503.75,4499.5,4503.0,-1.0,-1.0,-1
2023-08-04 12:12:00-07:00,4503.0,4505.5,4502.0,4504.5,-1.0,-1.0,-1
2023-08-04 12:13:00-07:00,4504.5,4506.0,4503.75,4505.75,-1.0,-1.0,-1
2023-08-04 12:14:00-07:00,4505.75,4506.75,4504.5,4506.25,-1.0,-1.0,-1
2023-08-04 12:15:00-07:00,4506.25,4508.0,4505.5,4507.75,-1.0,-1.0,-1
2023-08-04 12:16:00-07:00,4507.75,4508.25,4505.75,4506.0,-1.0,-1.0,-1
2023-08-04 12:17:00-07:00,4506.0,4506.75,4504.0,4506.5,-1.0,-1.0,-1
2023-08-04 12:18:00-07:00,4506.5,4507.0,4503.0,4503.25,-1.0,-1.0,-1
2023-08-04 12:19:00-07:00,4503.25,4504.25,4502.5,4502.5,-1.0,-1.0,-1
2023-08-04 12:20:00-07:00,4502.5,4504.75,4501.5,4504.25,-1.0,-1.0,-1
2023-08-04 12:21:00-07:00,4504.25,4504.75,4500.75,4501.0,-1.0,-1.0,-1
2023-08-04 12:22:00-07:00,4501.0,4501.5,4499.75,4499.75,-1.0,-1.0,-1
2023-08-04 12:23:00-07:00,4499.75,4501.5,4499.0,4500.5,-1.0,-1.0,-1
2023-08-04 12:24:00-07:00,4500.5,4501.25,4499.25,4499.5,-1.0,-1.0,-1
2023-08-04 12:25:00-07:00,4499.5,4500.75,4499.5,4500.0,-1.0,-1.0,-1
2023-08-04 12:26:00-07:00,4500.0,4501.25,4499.25,4499.5,-1.0,-1.0,-1
2023-08-04 12:27:00-07:00,4499.5,4499.75,4498.25,4499.5,-1.0,-1.0,-1
2023-08-04 12:28:00-07:00,4499.5,4499.5,4498.25,4499.25,-1.0,-1.0,-1
2023-08-04 12:29:00-07:00,4499.25,4502.25,4498.75,4502.0,-1.0,-1.0,-1
2023-08-04 12:30:00-07:00,4502.0,4504.25,4502.0,4503.5,-1.0,-1.0,-1
2023-08-04 12:31:00-07:00,4503.5,4503.5,4501.5,4503.5,-1.0,-1.0,-1
2023-08-04 12:32:00-07:00,4503.5,4504.5,4503.25,4503.5,-1.0,-1.0,-1
2023-08-04 12:33:00-07:00,4503.5,4504.0,4500.25,4500.5,-1.0,-1.0,-1
2023-08-04 12:34:00-07:00,4500.5,4501.5,4500.0,4500.75,-1.0,-1.0,-1
2023-08-04 12:35:00-07:00,4500.75,4502.25,4498.5,4499.0,-1.0,-1.0,-1
2023-08-04 12:36:00-07:00,4499.0,4501.0,4498.75,4499.5,-1.0,-1.0,-1
2023-08-04 12:37:00-07:00,4499.5,4500.25,4498.5,4499.25,-1.0,-1.0,-1
2023-08-04 12:38:00-07:00,4499.25,4499.5,4495.25,4495.5,-1.0,-1.0,-1
2023-08-04 12:39:00-07:00,4495.5,4496.75,4495.25,4496.0,-1.0,-1.0,-1
2023-08-04 12:40:00-07:00,4496.0,4498.0,4495.25,4496.25,-1.0,-1.0,-1
2023-08-04 12:41:00-07:00,4496.25,4497.25,4495.5,4495.75,-1.0,-1.0,-1
2023-08-04 12:42:00-07:00,4495.75,4497.0,4495.0,4495.75,-1.0,-1.0,-1
2023-08-04 12:43:00-07:00,4495.75,4496.0,4494.25,4495.0,-1.0,-1.0,-1
2023-08-04 12:44:00-07:00,4495.0,4495.25,4494.25,4495.0,-1.0,-1.0,-1
2023-08-04 12:45:00-07:00,4495.0,4498.25,4494.25,4497.25,-1.0,-1.0,-1
2023-08-04 12:46:00-07:00,4497.25,4498.0,4495.5,4495.75,-1.0,-1.0,-1
2023-08-04 12:47:00-07:00,4495.75,4497.5,4494.75,4497.0,-1.0,-1.0,-1
2023-08-04 12:48:00-07:00,4497.0,4497.75,4495.75,4495.75,-1.0,-1.0,-1
2023-08-04 12:49:00-07:00,4495.75,4497.5,4495.0,4496.25,-1.0,-1.0,-1
2023-08-04 12:50:00-07:00,4496.25,4496.75,4493.75,4495.0,-1.0,-1.0,-1
2023-08-04 12:51:00-07:00,4495.0,4498.5,4494.75,4498.0,-1.0,-1.0,-1
2023-08-04 12:52:00-07:00,4498.0,4499.5,4497.0,4497.0,-1.0,-1.0,-1
2023-08-04 12:53:00-07:00,4497.0,4499.25,4496.75,4498.5,-1.0,-1.0,-1
2023-08-04 12:54:00-07:00,4498.5,4498.75,4494.75,4495.0,-1.0,-1.0,-1
2023-08-04 12:55:00-07:00,4495.0,4496.25,4494.0,4495.0,-1.0,-1.0,-1
2023-08-04 12:56:00-07:00,4495.0,4495.75,4494.5,4495.25,-1.0,-1.0,-1
2023-08-04 12:57:00-07:00,4495.25,4497.5,4495.0,4496.5,-1.0,-1.0,-1
2023-08-04 12:58:00-07:00,4496.5,4498.75,4496.5,4497.5,-1.0,-1.0,-1
2023-08-04 12:59:00-07:00,4497.5,4499.5,4495.75,4499.25,-1.0,-1.0,-1
2023-08-04 13:00:00-07:00,4499.25,4500.25,4498.75,4499.25,-1.0,-1.0,-1
2023-08-04 13:01:00-07:00,4499.25,4499.5,4498.75,4499.25,-1.0,-1.0,-1
2023-08-04 13:02:00-07:00,4499.25,4499.75,4498.5,4498.75,-1.0,-1.0,-1
2023-08-04 13:03:00-07:00,4498.75,4498.75,4498.0,4498.75,-1.0,-1.0,-1
2023-08-04 13:04:00-07:00,4498.75,4499.0,4498.0,4498.0,-1.0,-1.0,-1
2023-08-04 13:05:00-07:00,4498.0,4498.5,4498.0,4498.25,-1.0,-1.0,-1
2023-08-04 13:06:00-07:00,4498.25,4498.5,4498.0,4498.25,-1.0,-1.0,-1
2023-08-04 13:07:00-07:00,4498.25,4499.75,4498.25,4499.75,-1.0,-1.0,-1
2023-08-04 13:08:00-07:00,4499.75,4500.25,4499.5,4500.25,-1.0,-1.0,-1
2023-08-04 13:09:00-07:00,4500.25,4501.5,4500.25,4501.5,-1.0,-1.0,-1
2023-08-04 13:10:00-07:00,4501.5,4501.75,4501.0,4501.25,-1.0,-1.0,-1
2023-08-04 13:11:00-07:00,4501.25,4501.75,4500.75,4500.75,-1.0,-1.0,-1
2023-08-04 13:12:00-07:00,4500.75,4501.25,4500.5,4501.0,-1.0,-1.0,-1
2023-08-04 13:13:00-07:00,4501.0,4501.0,4500.0,4500.75,-1.0,-1.0,-1
2023-08-04 13:14:00-07:00,4500.75,4502.0,4500.75,4501.5,-1.0,-1.0,-1
2023-08-04 13:15:00-07:00,4501.5,4501.5,4500.5,4501.0,-1.0,-1.0,-1
2023-08-04 13:16:00-07:00,4501.0,4501.0,4500.0,4500.0,-1.0,-1.0,-1
2023-08-04 13:17:00-07:00,4500.0,4500.5,4499.75,4500.0,-1.0,-1.0,-1
2023-08-04 13:18:00-07:00,4500.0,4501.0,4500.0,4501.0,-1.0,-1.0,-1
2023-08-04 13:19:00-07:00,4501.0,4502.5,4501.0,4502.25,-1.0,-1.0,-1
2023-08-04 13:20:00-07:00,4502.25,4502.5,4501.5,4501.5,-1.0,-1.0,-1
2023-08-04 13:21:00-07:00,4501.5,4501.75,4500.75,4501.0,-1.0,-1.0,-1
2023-08-04 13:22:00-07:00,4501.0,4501.25,4501.0,4501.0,-1.0,-1.0,-1
2023-08-04 13:23:00-07:00,4501.0,4501.25,4500.75,4500.75,-1.0,-1.0,-1
2023-08-04 13:24:00-07:00,4500.75,4501.0,4499.75,4499.75,-1.0,-1.0,-1
2023-08-04 13:25:00-07:00,4499.75,4500.0,4499.0,4499.25,-1.0,-1.0,-1
2023-08-04 13:26:00-07:00,4499.25,4499.25,4499.0,4499.25,-1.0,-1.0,-1
2023-08-04 13:27:00-07:00,4499.25,4500.5,4499.25,4500.5,-1.0,-1.0,-1
2023-08-04 13:28:00-07:00,4500.5,4500.75,4499.75,4499.75,-1.0,-1.0,-1
2023-08-04 13:29:00-07:00,4499.75,4500.25,4499.5,4500.25,-1.0,-1.0,-1
2023-08-04 13:30:00-07:00,4500.25,4501.0,4500.0,4500.0,-1.0,-1.0,-1
2023-08-04 13:31:00-07:00,4500.0,4500.25,4500.0,4500.0,-1.0,-1.0,-1
2023-08-04 13:32:00-07:00,4500.0,4500.25,4499.25,4499.5,-1.0,-1.0,-1
2023-08-04 13:33:00-07:00,4499.5,4499.75,4499.25,4499.5,-1.0,-1.0,-1
2023-08-04 13:34:00-07:00,4499.5,4499.5,4499.25,4499.25,-1.0,-1.0,-1
2023-08-04 13:35:00-07:00,4499.25,4499.25,4499.0,4499.25,-1.0,-1.0,-1
2023-08-04 13:36:00-07:00,4499.25,4499.75,4499.25,4499.75,-1.0,-1.0,-1
2023-08-04 13:37:00-07:00,4499.75,4499.75,4499.5,4499.75,-1.0,-1.0,-1
2023-08-04 13:38:00-07:00,4499.75,4499.75,4499.75,4499.75,-1.0,-1.0,-1
2023-08-04 13:39:00-07:00,4499.75,4500.0,4499.75,4500.0,-1.0,-1.0,-1
2023-08-04 13:40:00-07:00,4500.0,4500.25,4499.0,4499.0,-1.0,-1.0,-1
2023-08-04 13:41:00-07:00,4499.0,4499.0,4498.5,4498.5,-1.0,-1.0,-1
2023-08-04 13:42:00-07:00,4498.5,4499.25,4498.5,4499.25,-1.0,-1.0,-1
2023-08-04 13:43:00-07:00,4499.25,4499.5,4499.0,4499.0,-1.0,-1.0,-1
2023-08-04 13:44:00-07:00,4499.0,4499.0,4498.75,4498.75,-1.0,-1.0,-1
2023-08-04 13:45:00-07:00,4498.75,4498.75,4498.0,4498.75,-1.0,-1.0,-1
2023-08-04 13:46:00-07:00,4498.75,4499.0,4498.5,4498.5,-1.0,-1.0,-1
2023-08-04 13:47:00-07:00,4498.5,4498.5,4498.25,4498.5,-1.0,-1.0,-1
2023-08-04 13:48:00-07:00,4498.5,4498.75,4498.5,4498.5,-1.0,-1.0,-1
2023-08-04 13:49:00-07:00,4498.5,4499.0,4498.0,4498.75,-1.0,-1.0,-1
2023-08-04 13:50:00-07:00,4498.75,4499.0,4498.75,4499.0,-1.0,-1.0,-1
2023-08-04 13:51:00-07:00,4499.0,4499.0,4498.75,4499.0,-1.0,-1.0,-1
2023-08-04 13:52:00-07:00,4499.0,4499.0,4498.75,4499.0,-1.0,-1.0,-1
2023-08-04 13:53:00-07:00,4499.0,4499.0,4498.75,4499.0,-1.0,-1.0,-1
2023-08-04 13:54:00-07:00,4499.0,4499.25,4498.75,4499.25,-1.0,-1.0,-1
2023-08-04 13:55:00-07:00,4499.25,4499.25,4498.25,4498.75,-1.0,-1.0,-1
2023-08-04 13:56:00-07:00,4498.75,4498.75,4497.25,4497.75,-1.0,-1.0,-1
2023-08-04 13:57:00-07:00,4497.75,4498.0,4497.75,4498.0,-1.0,-1.0,-1
2023-08-04 13:58:00-07:00,4498.0,4498.0,4497.75,4497.75,-1.0,-1.0,-1
2023-08-04 13:59:00-07:00,4497.75,4498.0,4497.75,4497.75,-1.0,-1.0,-1
